;temperature;gas;humidity;barometer
1401;23,06;17141;51;1000,95
1402;23,05;17141;51;1000,91
1403;23,05;17296;51;1000,91
1404;23,04;17211;51;1000,95
1405;23,03;17197;51;1000,95
1406;23,03;17325;51;1000,93
1407;23,02;17155;51;1000,93
1408;23,02;17197;51;1000,93
1409;23,01;17282;52;1000,93
1410;23;17127;51;1000,93
1411;22,99;17071;52;1000,97
1412;22,99;17085;52;1000,95
1413;22,99;17127;52;1000,95
1414;22,98;17044;52;1000,95
1415;22,97;17016;52;1000,93
1416;22,97;17240;52;1000,95
1417;22,96;17044;52;1000,95
1418;22,96;17197;52;1000,97
1419;22,96;17155;52;1000,97
1420;22,95;17169;52;1000,97
1421;22,95;17141;52;1000,97
1422;22,94;17197;52;1000,97
1423;22,94;17169;52;1000,99
1424;22,93;17169;52;1000,97
1425;22,93;17141;52;1000,97
1426;22,92;17141;52;1000,97
1427;22,92;17169;52;1000,99
1428;22,91;17197;52;1000,97
1429;22,91;17311;52;1000,97
1430;22,9;17254;52;1000,97
1431;22,9;17311;52;1000,97
1432;22,9;17454;52;1000,99
1433;22,9;17282;52;1000,97
1434;22,89;17440;52;1000,97
1435;22,89;17296;52;1000,95
1436;22,88;17368;52;1000,97
1437;22,88;17353;52;1000,99
1438;22,88;17268;52;1000,95
1439;22,87;17353;52;1000,95
1440;22,87;17311;52;1000,97
1441;22,87;17368;52;1000,97
1442;22,86;17353;52;1000,99
1443;22,86;17425;52;1000,99
1444;22,86;17440;52;1000,99
1445;22,86;17454;52;1000,99
1446;22,86;17440;52;1000,95
1447;22,85;17513;52;1000,97
1448;22,85;17498;52;1000,97
1449;22,84;17527;52;1000,97
1450;22,84;17513;52;1000,97
1451;22,84;17353;52;1000,99
1452;22,84;17571;52;1000,99
1453;22,84;17645;52;1000,99
1454;22,84;17556;52;1000,93
1455;22,83;17498;52;1000,99
1456;22,83;17601;52;1000,93
1457;22,83;17824;52;1000,95
1458;22,83;17571;52;1000,95
1459;22,83;17645;52;1000,95
1460;22,82;17870;52;1000,95
1461;22,82;17704;52;1000,95
1462;22,82;17704;52;1000,95
1463;22,82;17601;52;1000,95
1464;22,82;17704;52;1000,93
1465;22,81;17645;52;1000,93
1466;22,82;17660;52;1000,93
1467;22,81;17689;52;1000,95
1468;22,81;17764;52;1000,93
1469;22,81;17794;52;1000,93
1470;22,81;17809;52;1000,95
1471;22,8;17855;52;1000,95
1472;22,8;17824;52;1000,95
1473;22,8;17900;52;1000,95
1474;22,8;17900;52;1000,93
1475;22,79;17931;52;1000,93
1476;22,8;17931;52;1000,93
1477;22,8;18008;52;1000,93
1478;22,79;18148;52;1000,93
1479;22,79;18085;52;1000,95
1480;22,79;18195;52;1000,95
1481;22,78;18338;52;1000,95
1482;22,78;18242;52;1000,95
1483;22,78;18195;52;1000,95
1484;22,78;18274;52;1000,93
1485;22,77;18132;52;1000,93
1486;22,77;18386;52;1000,95
1487;22,78;18386;52;1000,95
1488;22,77;18647;52;1000,97
1489;22,77;18730;52;1000,97
1490;22,76;18747;52;1000,97
1491;22,75;18713;52;1000,95
1492;22,75;18915;52;1000,95
1493;22,75;18865;52;1000,95
1494;22,74;18932;52;1000,95
1495;22,74;18663;52;1000,93
1496;22,73;18763;52;1000,93
1497;22,74;18831;52;1000,95
1498;22,73;18814;52;1000,95
1499;22,73;18730;52;1000,95
1500;22,72;18814;52;1000,95
1501;22,72;18950;52;1000,93
1502;22,71;18950;52;1000,95
1503;22,7;18984;52;1000,95
1504;22,7;19087;52;1000,95
1505;22,7;19087;52;1000,93
1506;22,69;19139;53;1000,93
1507;22,69;19105;53;1000,95
1508;22,69;19262;53;1000,97
1509;22,68;19405;53;1000,93
1510;22,67;19192;53;1000,95
1511;22,66;19405;53;1000,95
1512;22,66;19440;53;1000,95
1513;22,65;19659;53;1000,95
1514;22,65;19622;53;1000,95
1515;22,64;19751;53;1000,97
1516;22,64;19695;53;1000,93
1517;22,63;19826;53;1000,93
1518;22,63;19844;53;1000,97
1519;22,62;19863;53;1000,95
1520;22,62;19938;53;1000,91
1521;22,61;20246;53;1000,93
1522;22,6;20091;53;1000,91
1523;22,6;20285;53;1000,91
1524;22,59;20563;53;1000,93
1525;22,58;20583;53;1000,93
1526;22,57;20745;53;1000,93
1527;22,57;20745;53;1000,93
1528;22,56;20684;53;1000,95
1529;22,56;20523;53;1000,91
1530;22,55;20543;53;1000,93
1531;22,54;20583;53;1000,91
1532;22,54;20684;53;1000,93
1533;22,53;20745;53;1000,93
1534;22,52;20403;53;1000,93
1535;22,51;20423;53;1000,93
1536;22,51;20644;53;1000,93
1537;22,5;20463;53;1000,91
1538;22,49;20563;53;1000,93
1539;22,49;20363;53;1000,93
1540;22,48;20403;53;1000,95
1541;22,47;20383;53;1000,93
1542;22,47;20443;53;1000,93
1543;22,47;20226;53;1000,95
1544;22,46;20403;53;1000,93
1545;22,46;20383;53;1000,93
1546;22,45;20285;53;1000,95
1547;22,44;20344;53;1000,95
1548;22,45;20483;53;1000,95
1549;22,44;20324;53;1000,95
1550;22,44;20483;53;1000,93
1551;22,43;20304;53;1000,95
1552;22,43;20324;53;1000,93
1553;22,43;20265;53;1000,93
1554;22,42;20344;53;1000,93
1555;22,42;20344;53;1000,95
1556;22,41;20483;53;1000,93
1557;22,42;20226;53;1000,93
1558;22,42;20423;53;1000,93
1559;22,41;20403;53;1000,95
1560;22,41;20226;53;1000,95
1561;22,41;20344;53;1000,95
1562;22,41;20304;53;1000,95
1563;22,41;20207;53;1000,97
1564;22,41;20207;53;1000,97
1565;22,41;20285;53;1000,91
1566;22,4;20463;53;1000,91
1567;22,41;20285;53;1000,97
1568;22,4;20363;53;1000,91
1569;22,4;20265;53;1000,91
1570;22,4;20383;53;1000,91
1571;22,4;20483;53;1000,93
1572;22,4;20246;53;1000,93
1573;22,4;20285;53;1000,95
1574;22,39;20304;53;1000,93
1575;22,4;20265;53;1000,93
1576;22,39;20149;53;1000,93
1577;22,39;20403;53;1000,95
1578;22,39;20304;53;1000,95
1579;22,39;20403;53;1000,93
1580;22,39;20383;53;1000,95
1581;22,39;20265;53;1000,95
1582;22,39;20443;53;1000,93
1583;22,39;20304;53;1000,93
1584;22,39;20344;53;1000,93
1585;22,39;20483;53;1000,93
1586;22,39;20403;53;1000,95
1587;22,39;20304;53;1000,95
1588;22,4;20403;53;1000,95
1589;22,39;20304;53;1000,93
1590;22,39;20344;53;1000,93
1591;22,39;20168;53;1000,93
1592;22,39;20344;53;1000,95
1593;22,4;20304;53;1000,93
1594;22,39;20304;53;1000,93
1595;22,38;20285;53;1000,93
1596;22,39;20383;53;1000,93
1597;22,39;20304;53;1000,93
1598;22,39;20443;53;1000,93
1599;22,39;20443;53;1000,93
1600;22,39;20483;53;1000,95
