;temperature;gas;humidity;barometer
300;28,98;88939;40;1000,19
301;28,97;88845;40;1000,19
302;28,97;79439;40;1000,19
303;28,97;76337;41;1000,19
304;28,96;73855;41;1000,17
305;28,97;73467;41;1000,17
306;28,96;73275;41;1000,19
307;28,96;74115;41;1000,19
308;28,96;74246;41;1000,17
309;28,95;76406;41;1000,17
310;28,94;78475;41;1000,21
311;28,95;80582;41;1000,21
312;28,95;81599;41;1000,19
313;28,94;83050;41;1000,19
314;28,94;84554;41;1000,17
315;28,94;85414;41;1000,19
316;28,94;86646;41;1000,19
317;28,94;86379;41;1000,19
318;28,94;87458;41;1000,19
319;28,94;87915;41;1000,19
320;28,94;88470;41;1000,19
321;28,93;89317;41;1000,19
322;28,93;89986;41;1000,21
323;28,94;89222;41;1000,21
324;28,93;89507;41;1000,21
325;28,92;85762;41;1000,19
326;28,92;81678;41;1000,19
327;28,92;82561;41;1000,19
328;28,92;82805;41;1000,19
329;28,91;83712;41;1000,21
330;28,91;84131;41;1000,21
331;28,91;83712;41;1000,21
332;28,91;82805;41;1000,21
333;28,91;80659;41;1000,15
334;28,91;78696;41;1000,17
335;28,9;80351;41;1000,17
336;28,89;81917;41;1000,17
337;28,89;83546;41;1000,19
338;28,89;84810;41;1000,19
339;28,88;85587;41;1000,15
340;28,89;85327;41;1000,17
341;28,88;85587;41;1000,17
342;28,88;85327;41;1000,17
343;28,88;86468;41;1000,17
344;28,88;86290;41;1000,17
345;28,88;86290;41;1000,17
346;28,88;87732;41;1000,17
347;28,88;88377;41;1000,19
348;28,88;88845;41;1000,17
349;28,87;88751;41;1000,17
350;28,88;89698;41;1000,19
351;28,87;90276;41;1000,17
352;28,87;90470;41;1000,17
353;28,87;89507;41;1000,19
354;28,87;90082;41;1000,17
355;28,87;89986;41;1000,17
356;28,87;89412;41;1000,15
357;28,87;89698;41;1000,17
358;28,87;89222;41;1000,17
359;28,86;89412;41;1000,15
360;28,87;89412;41;1000,19
361;28,87;88939;41;1000,15
362;28,87;88751;41;1000,17
363;28,87;88564;41;1000,17
364;28,88;88377;42;1000,17
365;28,87;88285;42;1000,19
366;28,87;88657;42;1000,19
367;28,86;88939;42;1000,17
368;28,86;89127;42;1000,17
369;28,85;89507;42;1000,17
370;28,85;89317;42;1000,19
371;28,85;88099;42;1000,19
372;28,85;88007;42;1000,19
373;28,85;87915;42;1000,19
374;28,84;88939;42;1000,17
375;28,83;89033;42;1000,19
376;28,82;89602;42;1000,17
377;28,82;89602;42;1000,17
378;28,82;89986;42;1000,21
379;28,83;90082;42;1000,19
380;28,82;89986;42;1000,19
381;28,82;88845;42;1000,17
382;28,82;89317;42;1000,17
383;28,82;89127;42;1000,17
384;28,82;89794;42;1000,17
385;28,82;89317;42;1000,19
386;28,82;89794;42;1000,17
387;28,82;90763;42;1000,19
388;28,82;89986;42;1000,19
389;28,82;90276;42;1000,19
390;28,82;90665;42;1000,19
391;28,82;90763;42;1000,21
392;28,81;90665;42;1000,21
393;28,81;91157;42;1000,21
394;28,8;91654;42;1000,19
395;28,81;88377;42;1000,19
396;28,81;86290;42;1000,21
397;28,81;86202;42;1000,21
398;28,81;87640;42;1000,19
399;28,81;88751;42;1000,19
400;28,81;89033;42;1000,19
401;28,82;87823;42;1000,19
402;28,82;88285;42;1000,19
403;28,81;88939;42;1000,19
404;28,82;88751;42;1000,19
405;28,82;89794;42;1000,19
406;28,81;89127;42;1000,19
407;28,81;89698;42;1000,19
408;28,81;89033;42;1000,19
409;28,82;88657;42;1000,17
410;28,82;89033;42;1000,17
411;28,81;85938;42;1000,19
412;28,82;84639;42;1000,19
413;28,82;82886;42;1000,19
414;28,82;82157;42;1000,19
415;28,82;82642;42;1000,19
416;28,82;82968;42;1000,17
417;28,82;81758;42;1000,19
418;28,81;79741;42;1000,17
419;28,79;78548;42;1000,19
420;28,79;76685;42;1000,19
421;28,79;75109;42;1000,21
422;28,79;73725;42;1000,19
423;28,79;73725;42;1000,19
424;28,78;73212;42;1000,19
425;28,78;72831;42;1000,19
426;28,78;73148;42;1000,19
427;28,78;69691;42;1000,19
428;28,79;66704;42;1000,19
429;28,79;65001;42;1000,19
430;28,79;63720;42;1000,19
431;28,78;64305;42;1000,19
432;28,78;64751;42;1000,19
433;28,79;66126;42;1000,19
434;28,78;67725;42;1000,19
435;28,78;69460;42;1000,19
436;28,77;69864;42;1000,19
437;28,78;70866;42;1000,19
438;28,78;72143;42;1000,19
439;28,78;72768;42;1000,21
440;28,79;73985;42;1000,19
441;28,78;74444;42;1000,19
442;28,78;74975;42;1000,19
443;28,78;76129;42;1000,19
444;28,78;76966;42;1000,19
445;28,78;77677;42;1000,19
446;28,79;78183;42;1000,19
447;28,79;78183;42;1000,19
448;28,78;79817;42;1000,19
449;28,78;80505;42;1000,19
450;28,78;81678;42;1000,21
451;28,79;81997;42;1000,21
452;28,79;82157;42;1000,21
453;28,79;83546;42;1000,21
454;28,79;84047;42;1000,19
455;28,79;83629;41;1000,21
456;28,79;84725;41;1000,21
457;28,79;85500;41;1000,19
458;28,79;85675;41;1000,19
459;28,8;85414;41;1000,21
460;28,79;86825;41;1000,21
461;28,79;87640;41;1000,21
462;28,79;87276;41;1000,21
463;28,8;88007;41;1000,21
464;28,8;88285;41;1000,21
465;28,79;88564;41;1000,21
466;28,8;89986;41;1000,19
467;28,8;89890;41;1000,19
