;temperature;gas;humidity;barometer
1470;28,96;77391;42;1012,39
1471;28,97;77893;42;1012,42
1472;28,97;77320;42;1012,43
1473;28,96;77320;42;1012,42
1474;28,97;77821;42;1012,42
1475;28,96;78038;42;1012,39
1476;28,97;78475;42;1012,43
1477;28,97;77320;42;1012,42
1478;28,96;78622;42;1012,39
1479;28,97;77893;42;1012,43
1480;28,97;78038;42;1012,39
1481;28,97;77893;42;1012,42
1482;28,97;77893;42;1012,39
1483;28,96;77966;42;1012,42
1484;28,96;78110;42;1012,39
1485;28,96;77966;42;1012,39
1486;28,97;78402;42;1012,39
1487;28,97;77966;42;1012,43
1488;28,96;78622;42;1012,39
1489;28,96;78256;42;1012,39
1490;28,97;78110;42;1012,43
1491;28,97;77391;42;1012,43
1492;28,96;78329;42;1012,39
1493;28,97;78402;42;1012,42
1494;28,97;77320;42;1012,43
1495;28,97;78256;42;1012,46
1496;28,97;78110;42;1012,42
1497;28,96;78402;42;1012,39
1498;28,96;77821;42;1012,39
1499;28,96;78110;42;1012,42
1500;28,97;78256;42;1012,42
1501;28,96;78622;42;1012,39
