;temperature;gas;humidity;barometer
378;29,62;66493;40;1004,91
379;29,63;66651;40;1004,94
380;29,64;66388;40;1004,94
381;29,64;66179;40;1004,91
382;29,64;66179;40;1004,91
383;29,64;65457;40;1004,9
384;29,65;66074;40;1004,94
385;29,65;65971;40;1004,94
386;29,66;65254;40;1004,91
387;29,67;66651;40;1004,94
388;29,67;65764;40;1004,94
389;29,67;65971;40;1004,94
390;29,67;66545;40;1004,91
391;29,68;65355;40;1004,94
392;29,67;64951;40;1004,91
393;29,68;65867;40;1004,91
394;29,68;65867;40;1004,9
395;29,68;65662;39;1004,9
396;29,69;65559;39;1004,91
397;29,69;65001;39;1004,91
398;29,7;65203;39;1004,91
399;29,7;65816;40;1004,91
400;29,71;64207;39;1004,94
401;29,71;65816;39;1004,94
402;29,71;64651;39;1004,91
403;29,71;65052;39;1004,91
404;29,71;64552;39;1004,91
405;29,71;65610;39;1004,91
406;29,71;64801;39;1004,91
407;29,71;65001;39;1004,91
408;29,71;64951;39;1004,91
409;29,72;64602;39;1004,9
410;29,72;64951;39;1004,9
411;29,72;64453;39;1004,9
412;29,73;64060;39;1004,9
413;29,73;63575;39;1004,91
414;29,73;63817;39;1004,91
415;29,74;63768;39;1004,91
416;29,74;63865;39;1004,91
417;29,74;64651;39;1004,91
418;29,74;63384;39;1004,9
419;29,75;63865;39;1004,9
420;29,74;64552;39;1004,9
421;29,74;62956;39;1004,9
422;29,74;63004;39;1004,91
423;29,75;62535;39;1004,91
424;29,75;63672;39;1004,9
425;29,74;62721;39;1004,9
426;29,74;62768;39;1004,9
427;29,75;63768;39;1004,91
428;29,75;63336;39;1004,91
429;29,75;63288;39;1004,91
430;29,75;62909;39;1004,91
431;29,75;63914;39;1004,87
432;29,74;63004;39;1004,91
433;29,75;63575;39;1004,91
434;29,75;62909;39;1004,91
435;29,75;63241;39;1004,9
436;29,76;62349;39;1004,91
437;29,76;62535;39;1004,91
438;29,76;63865;39;1004,9
439;29,76;62165;39;1004,91
440;29,76;63193;39;1004,9
441;29,77;63146;39;1004,91
442;29,77;63431;39;1004,9
443;29,77;62768;39;1004,91
444;29,76;62303;39;1004,9
445;29,77;62815;39;1004,91
446;29,77;63431;39;1004,91
447;29,77;63384;39;1004,95
448;29,76;63914;39;1004,95
449;29,75;64851;39;1004,94
450;29,74;65355;39;1004,95
451;29,74;65559;39;1004,98
452;29,74;66757;39;1004,95
453;29,74;65713;39;1004,98
454;29,73;66231;39;1004,95
455;29,73;66283;39;1004,95
456;29,72;66810;39;1004,98
457;29,73;65919;39;1004,98
458;29,73;66074;39;1004,98
459;29,73;66810;39;1004,98
460;29,73;65816;39;1004,98
461;29,73;65001;39;1004,98
462;29,73;64851;39;1004,98
463;29,73;64305;39;1004,98
464;29,73;64801;39;1004,98
465;29,73;64060;39;1004,95
466;29,73;65559;39;1004,95
467;29,73;64502;39;1004,95
468;29,71;66023;39;1004,95
469;29,72;65867;39;1004,95
470;29,72;64901;39;1004,98
471;29,72;64851;39;1004,95
472;29,72;65713;39;1004,98
473;29,71;64207;39;1004,98
474;29,71;65254;39;1004,98
475;29,71;65052;39;1004,98
476;29,71;64602;39;1004,95
477;29,71;65867;39;1004,98
478;29,71;66335;39;1004,98
479;29,71;65508;39;1005
480;29,7;65457;39;1004,95
481;29,71;65457;39;1004,95
482;29,71;64951;39;1004,98
483;29,7;65102;39;1005
484;29,7;64851;39;1004,95
485;29,7;64851;39;1004,95
486;29,7;64701;39;1004,98
487;29,7;63768;39;1004,98
488;29,7;65355;39;1004,95
489;29,7;65508;39;1004,98
490;29,7;65254;39;1004,95
491;29,69;64109;39;1004,98
492;29,69;65052;39;1004,98
493;29,69;65304;39;1004,98
494;29,69;65153;39;1005
495;29,68;65203;39;1004,95
496;29,69;64701;39;1004,98
497;29,68;64305;39;1004,95
498;29,68;66283;39;1004,98
499;29,68;65254;39;1004,98
500;29,68;65559;39;1004,98
501;29,67;66651;39;1004,98
502;29,67;66335;39;1005
503;29,67;65867;39;1005
504;29,67;65662;39;1005
505;29,67;66545;39;1004,98
506;29,66;65662;39;1004,98
507;29,66;67399;39;1005
508;29,66;67023;39;1004,98
509;29,66;66231;39;1004,98
510;29,65;66283;39;1004,98
511;29,65;67345;39;1005
512;29,65;66598;39;1005
513;29,65;66231;39;1004,98
514;29,64;66651;39;1004,98
515;29,64;67237;39;1004,98
516;29,64;68778;39;1004,98
517;29,64;67345;39;1005
518;29,63;67562;39;1005
519;29,63;66440;39;1005
520;29,63;66598;39;1004,98
521;29,62;67562;39;1004,98
522;29,62;67725;39;1004,98
523;29,62;69174;39;1004,98
524;29,61;68891;39;1005
525;29,61;69518;39;1005
526;29,61;69575;39;1005,01
527;29,6;70509;39;1004,98
528;29,6;70273;39;1004,98
529;29,6;69346;39;1005
530;29,59;70215;39;1005
531;29,59;71106;39;1005,01
532;29,58;70509;39;1005
533;29,58;70926;39;1005
534;29,57;70985;39;1005
535;29,58;69691;39;1005,01
536;29,57;70391;39;1005,01
537;29,56;71166;39;1004,95
538;29,56;71774;39;1004,95
539;29,56;71896;39;1004,98
540;29,56;70568;39;1004,98
541;29,56;71774;39;1004,98
542;29,55;72642;39;1005
543;29,55;72454;39;1004,98
544;29,54;71529;39;1004,95
545;29,54;72081;39;1004,98
546;29,54;71712;39;1004,98
547;29,53;73021;39;1005
548;29,53;70926;39;1005
549;29,53;71590;39;1005,01
550;29,52;72517;39;1004,98
551;29,52;73021;39;1004,98
552;29,52;72392;39;1005
553;29,52;73212;39;1005
554;29,51;72392;39;1005
555;29,51;72831;39;1004,98
556;29,51;73920;39;1004,98
557;29,5;74510;39;1004,98
558;29,49;73021;39;1005
559;29,49;74312;39;1005
560;29,49;73725;39;1004,98
561;29,49;72957;39;1004,98
562;29,49;72329;39;1005
563;29,48;73661;39;1005
564;29,48;72705;39;1005,01
565;29,48;73148;39;1005
566;29,47;72579;39;1005,01
567;29,47;71774;39;1005,01
568;29,47;72642;39;1005
569;29,46;72020;39;1004,98
570;29,47;72205;39;1005
571;29,46;71896;39;1005
572;29,45;73275;39;1005
573;29,45;71712;39;1005,01
574;29,45;71651;39;1005
575;29,44;72329;39;1005
576;29,44;71529;39;1005
577;29,44;72579;39;1005,01
578;29,44;72454;39;1005,01
579;29,43;72143;39;1005,04
580;29,42;73725;39;1005
581;29,42;73212;39;1005,01
582;29,41;74181;39;1005,01
583;29,41;73021;39;1005,01
584;29,4;73596;39;1005,01
585;29,4;74246;39;1005
586;29,39;74908;39;1005,01
587;29,4;73855;39;1005,04
588;29,39;74708;39;1005,01
589;29,39;73661;39;1005
590;29,39;73275;39;1005,01
591;29,38;73661;39;1005,01
592;29,38;73275;39;1005,04
593;29,37;73021;39;1005,04
594;29,37;73021;39;1005,04
595;29,37;72768;39;1005,04
596;29,37;72768;39;1005,01
597;29,36;73212;39;1005,01
598;29,36;72579;39;1005,01
599;29,36;71958;39;1005,04
600;29,36;72454;39;1005,04
601;29,35;72705;39;1005,04
602;29,35;73148;39;1005,04
603;29,35;73212;39;1005,04
604;29,35;72831;39;1005
605;29,34;71835;39;1005
606;29,34;72020;39;1005,01
607;29,33;72768;39;1005,04
608;29,33;72205;39;1005,01
609;29,33;72020;39;1005,01
610;29,32;73148;39;1005
611;29,32;71712;39;1005
612;29,32;72454;39;1005
613;29,31;72392;39;1005
614;29,31;73275;39;1005
615;29,31;72831;39;1005,01
616;29,31;72642;39;1005,01
617;29,31;72642;39;1005,01
618;29,31;73725;39;1005,01
619;29,31;73275;39;1005,04
620;29,3;74181;39;1005
621;29,3;74246;39;1005
622;29,29;73275;39;1005,01
623;29,29;73148;39;1005,01
624;29,28;74378;39;1005
625;29,28;73661;39;1005,01
626;29,28;74908;39;1005
627;29,28;74246;39;1005
628;29,28;73725;39;1005,01
629;29,28;73985;39;1005,01
630;29,28;75923;39;1005
631;29,27;74246;39;1005,01
632;29,27;73985;39;1005,01
633;29,27;72454;39;1005
634;29,26;73596;39;1004,98
635;29,26;74115;39;1005
636;29,26;73532;39;1005
637;29,26;72831;39;1005
638;29,26;72894;39;1005
639;29,26;72329;39;1005,01
640;29,26;72517;39;1005
641;29,26;72081;39;1005,01
642;29,25;72081;40;1004,98
643;29,25;71958;40;1005,01
644;29,25;71408;40;1005
645;29,24;71408;40;1005
646;29,24;71958;40;1005
647;29,24;72205;40;1005
648;29,23;72642;40;1005
649;29,23;72705;40;1005,01
650;29,23;73275;40;1005
651;29,23;72642;40;1004,98
652;29,23;72205;40;1005
653;29,22;71958;40;1005
654;29,22;72329;40;1005
655;29,22;71835;40;1005
656;29,22;72579;40;1005
657;29,17;72143;40;1005
658;29,14;71712;40;1004,98
659;29,14;71590;40;1005
660;29,13;71712;40;1005
661;29,13;71590;40;1005,01
662;29,13;72020;40;1005,01
663;29,13;71958;40;1005,01
664;29,13;71590;40;1005,01
665;29,13;71835;40;1005,01
666;29,13;72143;40;1004,98
667;29,12;72205;40;1004,98
668;29,12;72329;40;1004,98
669;29,12;72392;40;1004,98
670;29,12;72894;40;1004,98
671;29,12;72579;40;1004,98
672;29,11;73725;40;1004,98
673;29,11;72894;40;1004,98
674;29,11;72957;40;1005
675;29,11;72957;40;1005
676;29,11;73790;40;1004,95
677;29,1;73790;40;1004,95
678;29,1;73467;40;1004,95
679;29,1;73148;40;1004,95
680;29,1;73725;40;1004,95
681;29,1;73275;40;1004,98
682;29,1;73532;40;1004,98
683;29,1;73148;40;1004,98
684;29,09;73532;40;1004,98
685;29,1;73403;40;1004,98
686;29,09;73532;40;1004,98
687;29,09;73275;40;1004,98
688;29,09;73212;40;1005
