;temperature;gas;humidity;barometer
446;31,11;55476;46;1005,08
447;31,12;55586;46;1005,08
448;31,11;55771;46;1005,08
449;31,12;56181;46;1005,08
450;31,13;56483;45;1005,08
451;31,13;57764;45;1005,08
452;31,14;57448;45;1005,08
453;31,14;57527;45;1005,05
454;31,14;57409;45;1005,08
455;31,15;56445;45;1005,08
456;31,16;56068;45;1005,08
457;31,16;56332;45;1005,05
458;31,16;56981;45;1005,05
459;31,16;57058;45;1005,05
460;31,16;57606;44;1005,05
461;31,17;57923;44;1005,05
462;31,17;56865;44;1005,08
463;31,17;55882;44;1005,08
464;31,17;56750;45;1005,08
465;31,16;57019;45;1005,08
466;31,17;58003;44;1005,05
467;31,17;58488;44;1005,09
468;31,17;59313;44;1005,08
469;31,17;59022;43;1005,05
470;31,18;59481;43;1005,05
471;31,18;60119;43;1005,05
472;31,17;60378;43;1005,08
473;31,17;60119;43;1005,08
474;31,18;60727;43;1005,08
475;31,18;61708;42;1005,08
476;31,18;61393;42;1005,05
477;31,18;61393;42;1005,05
478;31,19;61663;42;1005,05
479;31,18;61483;42;1005,05
480;31,19;61528;42;1005,08
481;31,19;60640;42;1005,05
482;31,2;60378;42;1005,05
483;31,21;59735;42;1005,08
484;31,21;58406;43;1005,05
485;31,23;58043;43;1005,08
486;31,23;57331;44;1005,08
487;31,23;57606;44;1005,08
488;31,24;58043;44;1005,05
489;31,24;57883;44;1005,05
490;31,25;58366;44;1005,05
491;31,25;59188;43;1005,05
492;31,25;59355;43;1005,05
493;31,25;59820;43;1005,05
494;31,25;59565;43;1005,09
495;31,26;57724;43;1005,05
496;31,27;54825;43;1005,04
497;31,3;52562;44;1005,05
498;31,32;52300;45;1005,08
499;31,32;51531;45;1005,08
500;31,32;51721;46;1005,08
501;31,32;52595;46;1005,08
502;31,33;52431;46;1005,08
503;31,33;52959;46;1005,09
504;31,33;52595;46;1005,09
505;31,33;52926;45;1005,09
506;31,34;51594;45;1005,08
507;31,35;51562;45;1005,09
508;31,36;49998;46;1005,08
509;31,39;48192;46;1005,12
510;31,39;48275;47;1005,09
511;31,4;47999;47;1005,08
512;31,41;48358;47;1005,09
513;31,41;48808;47;1005,12
514;31,41;49179;46;1005,09
515;31,41;49761;46;1005,09
516;31,42;50117;46;1005,08
517;31,42;50600;45;1005,08
518;31,42;51657;45;1005,08
519;31,43;51626;45;1005,12
520;31,43;52138;44;1005,08
521;31,43;52431;44;1005,09
522;31,44;52793;44;1005,08
523;31,44;52398;44;1005,08
524;31,44;52073;44;1005,08
525;31,45;52203;44;1005,09
526;31,45;52529;43;1005,09
527;31,46;53228;43;1005,09
